customer_id,age,account_age_months,num_transactions,avg_transaction_value,credit_score,income,days_since_last_transaction,transaction_amount
369,65,18,16,425.5691186387739,723.9091967819501,46307.602635222174,2,490.62
370,36,19,22,507.04044476228415,563.3116454995876,48302.86195053536,45,569.9
371,21,87,25,416.5753145867001,692.9847525648883,70188.06587563458,59,635.21
372,52,55,22,522.3141100003544,595.1687477926341,51324.63519926536,58,585.77
373,66,102,21,731.0161735616048,692.786766043042,43539.04302550973,54,646.09
374,34,118,17,645.2748203937314,626.2521647739311,58581.16431507415,5,605.21
375,61,82,17,578.1191458539129,609.3014102054744,65883.07769863342,39,584.22
376,45,26,20,426.06726314244224,619.5048646525399,54447.01349073838,51,567.01
377,47,6,32,612.4907589417257,577.7194899611719,60337.84398047223,24,769.27
378,46,4,17,246.96845729404205,652.0214469916733,47816.485253856736,46,450.46
379,63,108,17,462.14697770136644,611.3663304669772,48772.13380460506,16,536.83
380,23,115,18,587.5567129735925,689.314911545014,51695.310654482426,27,630.97
381,52,29,22,611.0631821071627,682.0028040516459,38703.185743510076,31,634.83
382,58,59,25,600.4826735323611,734.4078526451395,41479.075784455985,28,692.09
383,54,98,12,544.2246033814541,668.3163741770538,70668.1946272771,22,506.53
384,41,17,14,470.64125313741755,676.0338883540037,80119.34143793481,40,529.52
385,46,107,28,580.6963954739733,720.0049905913907,73882.9687105727,15,773.02
386,66,43,25,357.0708439120549,618.6168651986652,30151.139648471788,31,572.31
387,63,117,23,373.2984105060125,575.5870893588484,28702.13698122541,25,544.03
388,48,80,15,509.2602014690445,660.0047029564197,32139.358520822585,32,495.69
389,52,66,22,525.9796464063121,578.8683265392798,52015.81162819221,57,560.1
390,50,34,18,226.15772321530306,772.6969336462695,20000.0,47,421.04
391,69,119,25,568.2719571424278,722.7749146039472,41167.97650070749,18,665.61
392,38,8,24,615.909256687909,758.198816665079,71106.4893374167,54,722.39
393,49,13,26,488.4072143800557,653.1223488331565,64736.58246093361,40,690.33
394,40,106,21,856.1699424925988,677.5286796850799,42363.58024139739,16,700.21
395,50,8,19,397.5597340527221,627.0262284023678,43499.66838244043,37,503.76
396,20,94,13,445.83692549196957,694.1462402793376,58508.625602103566,58,546.49
397,35,96,26,440.7399640809186,589.2228393974472,64029.03132866298,13,578.43
398,42,100,16,488.5718583063474,522.845340526261,42002.940983903594,17,507.49
399,59,111,17,450.69127805505633,610.4644690255717,46484.509674208435,20,470.75
400,48,94,19,288.9784183092693,577.2263262191342,41509.85407219965,45,453.86
401,20,65,14,418.01775556452867,723.8963368079768,30029.758379371793,54,531.17
402,57,43,19,485.3568956338886,740.7838727540158,46703.84377967279,38,592.73
403,63,39,23,684.2858123092997,579.8535463793445,45561.086896868546,41,698.37
404,41,81,23,830.336491005937,714.585780376062,31090.338260170163,47,749.79
405,67,59,25,700.3210846775983,697.5692491750385,59691.21406456594,38,742.55
406,49,84,16,383.69314554910903,571.5111657640562,57249.81017938834,27,444.23
407,64,88,22,395.6285584060752,630.486623453419,60435.795512676144,19,616.41
408,39,114,19,476.10071337359733,620.9918138937741,38478.94466803448,59,583.88
409,40,86,26,767.683833328038,687.39976993136,20246.36482828029,5,706.14
410,19,93,19,475.186392172716,588.5610324547494,57009.96694468474,58,593.08
411,44,86,16,300.8738764193854,645.0563687170259,40038.3092805543,25,476.0
412,59,44,20,424.82342945704477,615.7032748025191,36639.978001314485,5,546.06
413,19,9,24,613.5584002729125,673.6670591692572,31144.203880348363,38,656.62
414,43,37,23,603.4910415344131,639.1603984156035,45870.162078692694,56,642.58
415,34,74,20,469.96750002625157,623.2377148029802,73659.9094557571,53,629.8
416,57,36,19,602.5122010340046,639.3351712183961,42418.25717966728,59,604.66
417,50,101,27,159.0241696179752,751.8021416420056,33652.95433749599,25,529.43
418,26,92,30,515.5743852549047,629.1550181940305,59779.00101545043,16,733.26
419,60,28,22,629.1028132052945,597.9497390858106,52592.18419656926,39,672.89
420,65,42,14,375.07050872681975,679.1716784577983,20000.0,1,414.99
421,56,43,13,374.5492195255568,642.8237665288522,59935.1947962993,50,453.71
422,46,85,19,220.0327770854787,579.2383034566764,81927.016527524,59,455.23
423,59,88,16,738.4843392216042,761.5748167601233,20000.0,20,638.84
424,43,42,19,391.976903446765,632.3760527206676,31464.40963966814,53,492.68
425,52,104,23,536.1564916793168,631.1065273019325,20000.0,6,581.13
426,67,66,20,590.5875562225062,657.9917675954049,48870.433688887475,43,610.84
427,42,55,17,726.8101923712179,736.505838460442,64855.79354917029,19,682.15
428,41,72,15,476.9153339021547,566.0127336740502,51582.51124694419,2,499.02
429,30,48,16,419.08553093323724,663.799292471027,70879.93547169004,56,555.48
430,24,91,24,525.960147285583,754.3636080896814,62458.25435495201,35,636.45
431,53,22,21,692.6120414813431,656.4364340369824,75532.20985253266,56,656.86
432,62,101,12,474.4741202898824,588.233301034826,67403.16152160642,56,478.53
433,37,27,18,356.7696377623886,619.0801573519674,43955.85397085743,42,465.06
434,18,93,22,268.88632875269565,660.3441264878395,51000.8968435226,43,512.02
435,25,67,16,316.80539230921624,716.5401957819931,36969.846267785404,50,457.01
436,63,108,19,629.6587246109998,633.0332077791969,46540.15746697927,18,582.54
437,33,13,32,451.90632855397826,691.3325898716216,50927.4750802718,29,657.02
438,31,45,18,408.8718635118934,578.2315586476556,48726.390146969694,10,512.49
439,29,10,22,392.60491652240864,577.8140815202473,70133.80289455416,12,585.26
440,68,100,14,512.7568790300272,625.8599655657525,45047.47906239754,55,497.68
441,40,9,24,464.08173593516244,721.901436093663,36018.703796639646,32,603.85
442,32,54,17,459.0301784421121,653.4437319756885,36955.83447645219,37,505.2
443,45,119,19,702.3985891716109,664.490559778331,59826.504074337965,53,659.89
444,51,27,19,730.702442279245,663.9039797786763,28952.923878665006,56,688.07
445,19,34,20,258.49674906365055,705.4603991293366,46982.20744773624,47,553.96
446,49,115,27,549.1389096714437,619.4889653731072,69912.50368183132,1,672.31
447,40,1,24,383.4706852067912,684.4142554244116,54388.97668611245,45,571.88
448,39,32,10,462.76233292083595,608.4558668072435,48880.919163218685,55,466.48
449,68,89,20,546.3917577690041,749.163632796038,49461.34394542355,22,620.86
450,42,93,22,468.09201246036207,609.9804447851656,34556.53111659241,49,580.82
451,39,71,31,534.568982094145,605.8805348460689,37142.979343481886,48,679.03
452,39,113,14,600.9455309047876,677.4834906744024,47072.27490628134,19,558.4
453,66,67,22,544.186520081048,653.9894215716162,54069.0954516394,49,633.58
454,69,84,19,402.9745543748565,666.3426203130467,64222.25017703166,50,554.73
455,59,20,12,405.62005895445145,661.3656897746159,51388.40925757152,29,453.86
456,23,117,20,284.0442055072947,595.480390059628,70291.61263631372,14,506.1
457,32,94,20,371.91195537189225,730.6679464539742,74077.97022814288,1,572.14
458,60,35,22,794.3102542847791,694.6771102944555,61929.008187233056,29,669.61
459,54,99,26,381.1994638857133,717.9474975633558,68374.72112083827,24,623.02
460,50,113,20,320.993178133427,623.5834555444787,35139.29717917858,3,510.83
461,25,103,22,547.989179276716,670.8261772357586,32762.015979679065,0,595.16
462,61,91,24,483.44528610622103,659.8684231117345,57769.60064435248,7,604.52
463,61,90,19,470.6610144726162,706.4001313100754,29881.852821994293,51,530.92
464,22,78,14,711.3568949618135,708.012406591481,45644.422339761004,13,620.0
465,56,17,21,582.3690013337548,659.6525401479057,61567.87857994609,57,611.78
466,21,18,19,420.5010602444787,574.1024434078374,71200.5938702781,10,550.17
467,23,45,26,436.328612361233,738.9830943543844,46186.76524567902,58,632.49
468,62,116,13,424.61202291414725,677.7993716845069,40250.83557038465,23,442.31
469,49,93,26,631.2109432370386,619.5781479304429,54806.92432267374,23,714.85
470,69,84,23,453.77785558202936,670.3271069133348,33896.84834714166,31,610.76
471,47,53,22,231.0269746318774,574.4453225773739,47400.82027559859,24,480.99
472,64,91,24,492.7520481898483,702.7676533735522,49879.99927585578,45,628.5
473,52,82,22,269.4460998308106,576.4394127860423,49580.24010993807,27,480.13
474,57,68,21,827.6345902632353,638.9582753981458,51327.552107268224,15,708.61
475,69,65,19,355.1498129229153,662.2227224802775,37482.27716641787,41,491.16
476,33,114,23,475.7202851963404,701.9419855991047,39095.10511072374,38,618.35
477,30,1,13,538.7304102051705,655.3272338217187,38793.25608451069,15,529.67
478,67,58,20,456.7012758981155,681.7481436806275,25698.584912074144,35,495.45
479,59,26,25,456.4954397800711,648.5916545775224,55127.45482769159,11,580.4
480,47,109,20,563.2740929241315,648.3907024527858,63419.86177538007,11,597.7
481,36,20,19,728.9323938194418,654.2738625174148,61944.65124280304,33,662.75
482,34,116,20,615.1263622725946,640.5471039573813,46062.54709308868,37,631.0
483,36,87,16,721.7770817860314,565.6714878459283,37834.921408041686,19,586.2
484,45,10,20,343.0071337859747,611.5838253151686,61164.71963544034,46,531.16
485,43,59,13,547.6043949883042,662.2387420555849,59583.84533561827,14,580.98
486,54,75,30,523.286907808742,637.543949825564,53261.309636544436,21,675.52
487,43,41,15,552.6636937515102,642.2095458909047,76164.6687863491,15,552.8
488,40,105,17,706.4347955953359,633.8323165280642,49603.61717949406,23,600.77
489,26,5,17,466.8816275311919,606.8200803634091,46146.65024112667,2,498.4
490,29,65,21,439.17449501688685,625.3450269511853,44002.740033881,0,568.6
491,18,17,18,580.0971196127996,634.6584127805703,26586.834402787892,52,584.52
492,18,22,16,233.2695908651229,650.2571570270925,59920.099462134385,43,458.95
493,64,98,24,464.47219263167324,669.6689172234857,48417.719492633354,46,581.91
494,51,109,23,479.87034660718206,640.972485455713,57648.96862035193,50,598.21
495,49,41,19,361.94620755396124,598.517237215379,77628.1700313686,37,522.6
496,65,93,18,658.5588517034865,580.0958980040608,44138.72345143074,50,646.49
497,42,68,16,340.6639523985074,779.8718603687612,20000.0,16,479.64
498,57,69,18,479.6190427454306,593.5092484867719,57216.05554266158,40,550.53
499,62,11,14,543.9735837984452,624.0687499367808,52502.89084839013,20,541.86
500,18,56,20,703.0177342214178,675.8500151256967,39013.191860430205,44,644.65
501,33,51,28,498.416534767872,668.0430304782841,55958.99503432246,46,679.01
502,56,21,17,640.4230391192316,676.0432846280786,61791.44480156562,47,611.21
503,22,99,17,605.0893095915691,627.8641465233912,35800.85134682679,12,609.1
504,39,76,10,518.5186334253714,661.9279035319773,45480.02207894927,1,463.49
505,46,26,24,336.5729887589817,653.0671832120432,72151.30594773393,1,582.12
506,20,115,20,284.8128708643477,634.3934316229356,39175.66713155952,42,496.74
507,29,19,15,515.975810212878,662.270487088567,51000.04633120678,24,537.84
508,43,109,18,418.595468914608,702.7682773375353,20000.0,27,511.17
509,33,60,20,637.8891637521938,648.8899888282338,27772.317483780575,47,607.68
510,68,71,19,611.8784777147866,649.2226423178213,52362.762459991995,48,594.13
511,54,47,22,472.30835083444254,703.4080517437992,68419.81714378402,25,661.37
512,39,119,19,326.3430614088096,698.0680179909407,29569.554769984985,34,480.76
513,46,71,24,576.610332441091,729.1968220481742,51118.46093090745,27,634.96
514,31,26,20,347.30758307972746,562.1884882760212,44364.231364194246,57,477.65
515,45,40,21,386.23041156037027,695.2559591584695,64296.32082488741,58,601.06
516,22,5,10,353.0876392677268,680.079002270109,31732.95042016122,54,465.91
517,64,21,15,479.224846709007,605.7173801123367,56451.16472551228,32,528.58
518,66,78,23,675.5288501105842,662.5793958999423,40194.63969505615,17,692.67
519,47,4,15,499.2438694664707,702.5560873878999,53345.570372397124,13,589.72
520,63,23,16,433.51719613584567,608.54205387573,51033.96578462709,53,482.13
521,69,106,16,271.15776049321335,672.1281214511404,46223.313887860735,40,458.92
522,22,84,11,582.8186877094764,693.5676837865509,57167.177694040765,59,584.67
523,29,15,20,382.9393091107059,596.4490218734256,50654.79101454442,8,544.1
524,33,114,21,517.6276428737145,642.8857153777426,48007.905468849574,43,586.83
525,43,116,15,446.86720761250393,665.0484188321205,44653.75198965886,55,515.45
526,43,109,21,625.7265829399157,610.1934247228522,51163.97584618005,29,680.06
527,65,93,24,476.41454119571716,606.0423400453227,53330.65322219108,2,608.89
528,38,8,14,491.16104682154224,643.2477699068613,35162.86879879068,33,477.18
529,56,41,23,572.8620721183189,690.0819858451846,44757.931431239354,32,657.21
530,53,112,23,816.0410273394779,682.1867000596055,34172.21083053241,26,704.44
531,50,19,16,633.2670395537832,606.9293635406829,49402.31865828821,58,565.74
532,47,112,16,486.7090840477086,682.6083942557843,41115.01692718958,8,520.69
533,54,103,23,500.47969859229323,608.2030111916746,61561.74721971883,12,612.93
534,40,46,28,421.2710809513348,569.4915101003282,60090.90466635035,29,601.36
535,27,28,17,357.5006444720457,631.6428214476384,36158.77154653445,52,485.75
536,22,110,19,417.0873819400517,706.1484685792868,49965.38981902288,59,539.35
537,53,91,20,384.1776554432086,682.7980276070687,59577.748688725456,15,570.28
538,51,68,19,598.0052575693828,649.9214096313403,47370.37519753957,50,607.58
539,69,15,15,339.32077131965207,629.1647258204471,39076.73712791683,41,446.79
540,48,99,18,699.9815842070067,630.5118931941785,33613.94707932806,25,616.85
541,27,37,24,612.8069575428244,655.4392452930398,62814.01342367543,58,715.52
542,36,1,15,503.0752594051503,596.5781257077085,63540.69722427455,4,556.15
543,49,67,13,500.04779171976026,632.5946327399352,46880.78601688927,45,467.7
544,18,111,24,416.407803557817,639.2215269320116,61492.06376790016,26,583.42
545,22,24,21,540.5126617021646,582.4462770774251,20000.0,14,565.1
546,62,27,21,663.2138694812884,608.0775874551213,69913.31976063855,27,612.41
547,21,40,18,394.52653066162793,670.5253395743191,47645.82792084232,2,530.28
548,33,63,22,269.99118666219044,650.4755919970497,52126.64841199234,40,489.01
549,41,61,28,605.4827382285116,634.5619104403308,45192.23414501046,0,675.93
550,33,36,21,548.6548961365701,604.4286281231018,70935.61222801259,0,603.74
551,19,98,24,331.9701797838231,728.8424912794609,34089.025640666994,50,584.12
552,66,93,15,389.9912943628823,608.101039266034,72116.90489910253,5,514.96
553,45,24,23,371.1343588924789,662.5796403630869,55944.06381417667,10,555.65
554,49,24,19,391.32015964486266,625.6065455963102,59339.96323877237,49,516.93
555,44,106,18,451.44758689382184,651.8139646319167,45061.931550066256,45,540.12
556,37,4,19,460.0179043578879,672.8804870970187,30376.71203155444,15,578.85
557,41,67,22,402.38095173973096,581.4871705396057,63957.66148304152,32,554.78
558,29,34,25,386.2754270750108,649.6691877923256,54671.12526783996,23,542.54
559,67,57,14,465.6823484120928,709.5364324489923,70424.35187463227,58,542.81
560,52,49,25,525.1537302289341,738.0750946746001,47093.355196764525,31,661.6
561,50,87,17,452.5555195452733,643.4993013372434,43711.52931651628,9,532.66
562,50,53,18,673.8000535011952,652.0840603608455,70821.32354960454,24,649.81
563,68,116,11,576.213157163118,760.5666514300766,78678.41246746166,9,574.69
564,60,23,21,261.37312147119565,706.7462140799599,50140.20764548595,12,481.53
565,54,109,16,578.559164812078,619.1357715372391,38708.63754714341,59,581.23
566,29,69,25,590.8315973878374,619.0508274556938,62157.96144184323,0,659.21
567,20,95,25,434.7897547813713,697.8274730893635,46189.691507439886,34,603.23
568,18,53,24,275.72036190452667,599.4481434977134,58988.94238101198,13,539.0
569,50,62,16,501.2100139116704,704.3863375669426,46110.8603843187,20,552.77
570,57,41,26,498.8437022776634,666.7149981875505,73460.2102731772,47,705.75
571,27,57,32,331.75306452002076,675.8860382013536,39507.65742423951,54,660.12
572,60,60,14,282.3171175610097,637.1633098259973,57207.9449378294,57,425.23
573,61,54,30,486.8669680319841,618.5087597876795,42669.47044651814,51,710.57
574,46,70,18,465.0384211923767,723.099641543416,45777.40157868846,37,580.15
575,30,101,23,437.41019520164093,637.6631359723262,43819.16517859135,0,579.57
576,29,57,24,487.4883897880158,629.4532461713069,61079.12099140123,19,605.39
577,48,10,20,334.58354392695213,645.9931466060095,63775.44672400806,55,525.2
578,63,40,18,434.77690807008287,659.6511066358971,58366.08243398557,4,496.29
579,19,7,18,579.9987545921522,598.4587436640276,48380.247998820945,39,593.65
580,68,103,20,447.5044879473067,621.7564252896544,52102.70046502389,43,522.48
581,67,38,18,249.2041292311172,619.0983963046971,63465.82352689137,31,479.17
582,52,85,22,429.0961583414643,692.2640152303425,63939.67380811408,0,582.06
583,40,61,17,339.47623047397093,605.7018716000056,20000.0,44,450.12
584,34,84,23,540.0704444692597,562.2116071120973,45916.66742340956,57,588.99
585,43,3,22,547.8256105070639,551.6452718546923,46636.11812840772,40,578.05
586,25,51,22,251.18380623709535,576.4809932662141,60038.78846189243,51,514.16
